index,class
0,cm1a
1,cm1a
2,cm1a
3,cm1a
4,cm1a
5,ce2b
6,ce2b
7,ce2b
8,ce2b
9,ce2b
10,ce2b
11,cm2b
12,ce2b
13,ce2b
14,ce2b
15,ce2b
16,ce2b
17,cm2b
18,ce2b
19,ce2b
20,cm2b
21,cm2b
22,ce2b
23,cm1b
24,ce1a
25,ce1a
26,ce1a
27,ce1a
28,ce1a
29,ce1a
30,ce1a
31,cm1a
32,ce1a
33,ce1a
34,cm1b
35,cm1b
36,cm2a
37,ce1a
38,ce1a
39,ce1a
40,ce1a
41,teachers
42,teachers
43,cpb
44,cpb
45,cpb
46,cpb
47,cpb
48,cpb
49,teachers
50,cpb
51,cpb
52,cpb
53,cpb
54,cpb
55,cpb
56,cpb
57,cpb
58,ce2b
59,cpb
60,cpb
61,cpb
62,cpb
63,cpb
64,cpb
65,ce2b
66,ce1b
67,ce1b
68,cm1a
69,ce1b
70,ce2b
71,ce1b
72,teachers
73,ce1b
74,cpa
75,ce2b
76,ce1b
77,ce2a
78,ce1b
79,ce2a
80,ce2a
81,ce2a
82,ce2a
83,ce2b
84,cm1a
85,ce2b
86,ce1b
87,ce2b
88,ce2a
89,ce2a
90,ce1b
91,ce2a
92,ce1b
93,teachers
94,teachers
95,ce2a
96,ce1b
97,cm2a
98,cpa
99,teachers
100,cpa
101,cpa
102,cpa
103,cpa
104,ce2a
105,cpa
106,cpb
107,cpa
108,cpa
109,cpa
110,cpa
111,cpa
112,cpa
113,cpa
114,cpa
115,cpb
116,ce2a
117,ce2a
118,cpa
119,cpa
120,cpa
121,cpa
122,cpa
123,ce2a
124,cpa
125,cm1a
126,cpa
127,ce2a
128,ce2a
129,cm1b
130,cm1b
131,cm1b
132,cm1b
133,ce2a
134,cm1a
135,cm1b
136,cm1b
137,ce2a
138,cm1b
139,ce2a
140,teachers
141,cm1b
142,ce2a
143,cm1b
144,cm1b
145,cm1a
146,ce2a
147,ce2a
148,cm1b
149,ce1b
150,teachers
151,ce1b
152,ce1b
153,cm1b
154,ce1b
155,ce2a
156,ce1b
157,ce1b
158,cm1b
159,cm1b
160,ce1b
161,ce1b
162,cm1b
163,ce1b
164,cm1b
165,ce1b
166,cm1b
167,ce1b
168,ce1b
169,cm1b
170,cm1b
171,ce1b
172,ce1b
173,ce1a
174,ce1a
175,ce1a
176,cpb
177,ce2a
178,ce1a
179,cpb
180,ce1a
181,ce1a
182,ce1a
183,ce1a
184,cpb
185,ce1a
186,cm2b
187,cm2b
188,cm2b
189,cm2b
190,cm2b
191,cm2b
192,cm2b
193,cm2b
194,cm2b
195,cm2b
196,cm2b
197,cm2b
198,cm2a
199,cm2a
200,cm2a
201,cm2a
202,cm2a
203,cm2a
204,cm2a
205,cm2b
206,cm2a
207,cm2b
208,cm2b
209,cm2a
210,cm2a
211,cm2b
212,cm2b
213,cm2a
214,cm2b
215,cm2b
216,cm2a
217,cm2a
218,cm2a
219,cm1a
220,cm2a
221,cm2a
222,cm1a
223,cm1a
224,cm2a
225,cm2a
226,cm1a
227,cm2a
228,teachers
229,cm2a
230,cm1a
231,cm1a
232,cm1a
233,cm1a
234,cm1a
235,ce1a
236,ce1b
237,ce2b
238,cm2b
239,cpa
240,cm1b
